-1.2326861274472642,0.7094830355056476,0
-1.2438036429647465,-0.9052110443738054,2
-0.726878952821403,1.3571045765646614,0
0.6622849232772361,-1.0953119988248365,1
0.3418017251463259,-1.6434594067923352,1
-1.2020618059889396,-0.6814387815773697,2
-0.6198570799409369,1.8079150118985994,0
-0.7051963619718122,-0.8783518328245115,2
0.46868536777909686,-1.430592869898399,1
-1.4090570269508733,-0.5201188955148452,2
1.5549741038563885,-0.6441143960617103,1
-1.3400446875663998,-0.27854240590998036,0
-0.8655364600788429,1.2919984356862981,0
-0.6972882808041476,1.607446463105243,0
0.7536679889542126,-1.3240506011465065,1
-0.676754297480205,-0.4413656082607176,2
0.25217238072459003,-1.4812646179687399,1
-0.6460523235539046,1.7022032146012043,0
-1.2565171912454949,-1.536044806146668,2
0.773050089893641,-1.6597200546354633,1
1.9753428800051709,-0.43042862199332277,1
1.460827678140368,-0.7461641848705005,1
-1.2023461698555973,-0.40627944273950733,2
-0.8823020003378843,1.0938494199990407,0
-0.8487168072756582,-1.1811293840667259,2
-0.3114198327806005,-1.4436301667945932,2
1.2697135848343215,-0.7005685600023821,1
-1.080668581911644,-1.5467904707664146,2
-0.8002532929253514,-0.9528262776745495,2
1.6081198702977124,-0.1234891150921108,1
0.8816892017193894,-1.1008552160789804,1
-1.4911130886146535,-0.2693147580638222,0
0.3897667996200612,-1.7828097902242628,1
-1.2662061625071077,0.8607744758475377,0
-1.382341773263033,0.4030248785475681,0
-0.3934144428766009,-1.303702033697619,2
-1.0938974309858238,-0.930406555756662,2
1.7919480185209535,0.11797420703992167,1
1.063450939499751,-0.6725456210168683,1
0.27843112493465605,-1.7178148662183554,1
-0.8405548145745335,1.015433211504731,0
1.2536416037166074,-0.8553701577319333,1
0.29809875861227053,-1.7789662136871782,1
0.13504003182068136,-1.5894109682479414,1
-1.161779165379007,0.46038146886264053,0
-0.4590851633972717,2.1951796642404315,0
0.7381418492820486,-1.0033197429311256,1
-0.5303222364969136,1.7927859086171323,0
-1.0339161710367246,1.7267467124344233,0
-1.27616912169678,-1.3085679005974038,2
-1.0776880092556071,-1.0465488583348668,2
-1.1369990382262067,-0.6076239739515905,2
-1.4082249884296778,-0.7541287944517887,2
-0.9362980304665638,1.0199594083980197,0
-1.0968345693174653,-0.553192395699845,2
-0.8475553492497895,-0.8928748543139365,2
2.4719002481595127,0.2686897722529198,1
-0.4170639059678989,2.479781032146229,0
-0.9501601536788985,-0.6471749453235381,2
0.9164206568072282,-0.7446338958860965,1
1.0463318895500253,-0.715672809694481,1
0.35526857946206813,-1.429615375180791,1
1.503738962666909,-0.19878328658102273,1
-1.4157864391474377,-0.32162776513995306,0
-0.5131409580744524,-1.0312829725459023,2
-0.9302534264993589,-1.1281269421170015,2
0.7061810253374553,-1.6612616039676924,1
-0.5874189328513846,2.5462877645976976,0
-1.438451254900119,-1.0520561751884845,2
-1.5974017634668127,-1.6149688405879097,0
-1.1099004443210976,-1.7491203665598796,2
-0.8658463033669123,-1.621230838726385,2
-1.1053167836030078,0.6103679359215057,0
-1.4027898884924312,-0.02543492700750405,0
-0.67996217853596,-0.6703468682091043,2
-0.9712589803128118,-1.1488680470311323,2
1.7454297823067129,-0.6579056900832416,1
-1.677550942558753,-1.2132081705221807,0
-1.4006951444403821,-1.2499891302940955,2
0.4112221016849955,-1.3648203930053602,1
-1.0151041478306537,1.6285320749528924,0
-1.185321690019095,-0.5115842070156671,2
-0.9526475496936508,-0.9888672290267695,2
-0.5529806717710231,2.5219226233952634,0
1.2651659562894035,-0.8094779884647663,1
-1.1199843571116845,0.7557739879112548,0
1.4237127400792398,-0.3318866226418937,1
0.9481353938305926,-1.136681382582728,1
0.018345877841270952,-2.0754700680719074,1
-1.0595181686797037,-1.079713204811754,2
-0.9331078850348833,0.9783062504277829,0
-1.3860664035277988,-1.5751136863635078,2
-1.2102395948681275,-0.7201559402829536,0
0.06678418858783408,-2.1991383357491596,1
-1.0475968726234501,0.8597086727367076,0
-1.2614889143999826,0.6471464070822334,0
-0.6466126830196863,2.3230672880150185,0
-0.7078781593089103,-1.1906370629997283,2
-1.1111209977774563,0.6699462740294739,0
-0.7995723171447799,2.0630030472433285,0
